case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,rank_ref,position_bucket,coverage_class,retrieved_count,top1_code,top1_score,mrr_at_100_contribution,mrr_at_200_contribution,method,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_100,hit_recall_200,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200
DA-EVAL-V02-00774,118-2026-10-133527-00-105,,,"PARABRISAS PARA MOTOCICLETA, S/M, SF-008 WINDS SCREEN ACCESORIOS PARA MOTOCICLETA PARA MOTOCICLETA PLASTICO",87141090,8714,871410,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6886542439460754,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00775,118-2026-10-133527-00-79,,,"VOLANTE, S/M, NISSAN 350Z STEERING WHEEL VOLANTE DE FIBRA DE CARBONO, HIERRO, PARA CONTROL, INCLUYE CABLES Y MODELO USO PARA CONTROL // LONGITUD 36* ANCHURA 36* ALTURA 18 IRON",87089400,8708,870894,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6585078835487366,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00776,118-2026-10-133527-00-80,,,"VOLANTE, S/M, MUSTANG STEERING WHEEL VOLANTE DE FIBRA DE CARBONO, HIERRO, PARA CONTROL USO PARA CONTROL // LONGITUD 36* ANCHURA 36* ALTURA 19 IRON",87089400,8708,870894,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6626802086830139,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00777,118-2026-10-133527-00-81,,,"VOLANTE, S/M, CAMARO STEERING WHEEL VOLANTE DE FIBRA DE CARBONO, HIERRO, PARA CONTROL, INCLUYE ACCESORIOS DE PLÁSTICO USO PARA CONTROL // LONGITUD 36* ANCHURA 36* ALTURA 20 IRON",87089400,8708,870894,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6615458726882935,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00778,118-2026-10-133527-00-82,,,"AROS PARA LLANTA DE CARRO, S/M, JS1091 WHEEL HUBS // 18X10.5 5X1114.3 WHEEL HUBS // LENGTH 56* WIDTH 56* HEIGHT 36 AROS PARA LLANTA DE CARRO REPUESTOS ALEACIÓN DE ALUMINIO",87087010,8708,870870,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6292211413383484,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00779,118-2026-10-133527-00-83,,,"AROS PARA LLANTA DE CARRO, S/M, ZS101 WHEEL HUBS // 18X10.5 5X1114.3 WHEEL HUBS AROS PARA LLANTA DE CARRO REPUESTOS // LENGTH 56* WIDTH 56* HEIGHT 36 ALEACIÓN DE ALUMINIO",87087010,8708,870870,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6337511539459229,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00780,118-2026-10-138517-00-100,,,"TANQUE DE GASOLINA, VARIOS, S/M TANQUE DE GASOLINA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089950,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6363239288330078,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
DA-EVAL-V02-00781,118-2026-10-138517-00-101,,,"TAPA DE RUEDA, VARIOS, S/M TAPA DE RUEDA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87087020,8708,870870,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.5996264815330505,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00782,118-2026-10-138517-00-103,,,"TRAPECIO DE SUSPENSION, VARIOS, S/M TRAPECIO DE SUSPENSION TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6363239288330078,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
DA-EVAL-V02-00783,118-2026-10-138517-00-105,,,"TUBO DE ESCAPE, VARIOS, S/M TUBO DE ESCAPE CATALIZADOR SILENCIADOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089200,8708,870892,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6284829378128052,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00784,118-2026-10-138517-00-12,,,"ADAPTADOR DE CAJA DE CAMBIO, VARIOS, S/M ADAPTADOR DE CAJA DE CAMBIO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87084090,8708,870840,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6180652976036072,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00785,118-2026-10-138517-00-15,,,"AMORTIGUADOR DE COMPUERTA, VARIOS, S/M AMORTIGUADOR DE COMPUERTA PAR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6352291107177734,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00786,118-2026-10-138517-00-16,,,"AMORTIGUADOR, VARIOS, S/M AMORTIGUADOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87088020,8708,870880,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6281588077545166,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00787,118-2026-10-138517-00-18,,,"ARO, VARIOS, S/M ARO DE ALUMINIO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87087010,8708,870870,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6410941481590271,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00788,118-2026-10-138517-00-22,,,"BASE DE METAL CON RADIADOR, VARIOS, S/M BASE DE METAL CON RADIADOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.5886860489845276,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00789,118-2026-10-138517-00-32,,,"CABLE DE FRENO, VARIOS, S/M CABLE DE FRENO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6363239288330078,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00790,118-2026-10-138517-00-33,,,"CAJA DE CAMBIO, VARIOS, S/M CAJA DE CAMBIO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87084010,8708,870840,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6296654939651489,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00791,118-2026-10-138517-00-34,,,"CAPOT, VARIOS, S/M CAPOT TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082910,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6281588077545166,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00792,118-2026-10-138517-00-35,,,"CARDAN DE CORONA, VARIOS, S/M CARDAN DE CORONA EJE TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089929,8708,870899,87,True,83,51-100,reference_recovered_top_100,200,29024200,0.6341350078582764,0.012048192771084338,0.012048192771084338,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00793,118-2026-10-138517-00-38,,,"CINTURON DE SEGURIDAD, VARIOS, S/M CINTURON DE SEGURIDAD TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082100,8708,870821,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6363239288330078,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00794,118-2026-10-138517-00-39,,,"COLUMNA DE DIRECCION, VARIOS, S/M COLUMNA DE DIRECCION DE TIMON TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089400,8708,870894,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6296052932739258,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00795,118-2026-10-138517-00-42,,,"COMPUERTA, VARIOS, S/M COMPUERTA COMPLETA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6292922496795654,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00796,118-2026-10-138517-00-43,,,"CONDENSADOR DE RADIADOR, VARIOS, S/M CONDENSADOR DE RADIADOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6363239288330078,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00797,118-2026-10-138517-00-44,,,"CONSOLA DE AIRE ACONDICIONADO, VARIOS, S/M CONSOLA DE AIRE ACONDICIONADO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6117912530899048,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00798,118-2026-10-138517-00-48,,,"CREMALLERA LEVANTA VIDRIO, VARIOS, S/M CREMALLERA LEVANTA VIDRIO DE PUERTA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089939,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6216493844985962,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
DA-EVAL-V02-00799,118-2026-10-138517-00-53,,,"DISCO DE FRENO, VARIOS, S/M DISCO DE FRENO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87083025,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6363239288330078,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00800,118-2026-10-138517-00-55,,,"EJE DELANTERO, VARIOS, S/M EJE DELANTERO COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87085011,8708,870850,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6330242156982422,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00801,118-2026-10-138517-00-56,,,"EJE POSTERIOR, VARIOS, S/M EJE POSTERIOR COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87085011,8708,870850,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6330242156982422,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00802,118-2026-10-138517-00-58,,,"SPOILER FALDON LATERAL, VARIOS, S/M SPOILER FALDON LATERAL TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6164706945419312,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00803,118-2026-10-138517-00-62,,,"FLUJOMETRO, VARIOS, S/M FLUJOMETRO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6281588077545166,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
DA-EVAL-V02-00804,118-2026-10-138517-00-63,,,"FRENTE CORTADA, VARIOS, S/M FRENTE CORTADA CON ACCESORIOS TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6310133934020996,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00805,118-2026-10-138517-00-65,,,"GUARDAFANGO, VARIOS, S/M GUARDAFANGO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6281588077545166,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00806,118-2026-10-138517-00-70,,,"KIT PORTA BATERIA, VARIOS, S/M KIT PORTA BATERIA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6322476863861084,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00807,118-2026-10-138517-00-71,,,"MACKPHERSON, VARIOS, S/M MACKPHERSON COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87088020,8708,870880,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6292922496795654,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00808,118-2026-10-138517-00-72,,,"MALETERA DE AUTO, VARIOS, S/M MALETERA DE AUTO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6583700180053711,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00809,118-2026-10-138517-00-74,,,"MASCARA DELANTERA, VARIOS, S/M MASCARA DELANTERA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082930,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6349720358848572,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00810,118-2026-10-138517-00-75,,,"MEMORIA DE MOTOR, VARIOS, S/M MEMORIA DE MOTOR (ECU) TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6717753410339355,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00811,118-2026-10-138517-00-76,,,"MENSULA SOPORTE DE PARACHOQUE, VARIOS, S/M MENSULA SOPORTE DE PARACHOQUE TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87081000,8708,870810,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6237796545028687,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00812,118-2026-10-138517-00-79,,,"PALANCA DE CAMBIO, VARIOS, S/M PALANCA DE CAMBIO COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87084090,8708,870840,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6277524828910828,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00813,118-2026-10-138517-00-80,,,"PALANCA DE FRENO, VARIOS, S/M PALANCA DE FRENO COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6341350078582764,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00814,118-2026-10-138517-00-81,,,"PALIER, VARIOS, S/M PALIER EJE TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87085011,8708,870850,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6292922496795654,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00815,118-2026-10-138517-00-82,,,"PARACHOQUE, VARIOS, S/M PARACHOQUE COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87081000,8708,870810,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6292922496795654,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00816,118-2026-10-138517-00-84,,,"PARRILLA DE TECHO, VARIOS, S/M PARRILLA DE TECHO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082930,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6363239288330078,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00817,118-2026-10-138517-00-85,,,"PEDAL DE ACELERADOR, VARIOS, S/M PEDAL DE ACELERADOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6363239288330078,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
DA-EVAL-V02-00818,118-2026-10-138517-00-87,,,"PLASTICO DE GUARDAFANGO, VARIOS, S/M PLASTICO DE GUARDAFANGO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6363239288330078,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00819,118-2026-10-138517-00-88,,,"PUERTA DE AUTO, VARIOS, S/M PUERTA DE AUTO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6583700180053711,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00820,118-2026-10-138517-00-89,,,"RADIADOR, VARIOS, S/M RADIADOR COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6292922496795654,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00821,118-2026-10-138517-00-93,,,"SENSOR DE MOTOR, VARIOS, S/M SENSOR DE MOTOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.5787962079048157,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
DA-EVAL-V02-00822,118-2026-10-138517-00-94,,,"SINOPTICO, VARIOS, S/M SINOPTICO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6281588077545166,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
DA-EVAL-V02-00823,118-2026-10-138517-00-95,,,"SOPORTE DE MOTOR, VARIOS, S/M SOPORTE DE MOTOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6806702613830566,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00824,118-2026-10-138517-00-96,,,"SUSPENSION DELANTERA, VARIOS, S/M SUSPENSION DELANTERA COMPLETA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87088020,8708,870880,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6330242156982422,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
