case_id,error_type,error_family,evidence_source,pre_specification_class
DA-EVAL-V02-00917,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00917,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00917,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00918,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00918,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00918,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00918,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00918,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00918,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00919,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00919,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00919,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00920,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00920,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00920,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00920,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00920,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00920,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00920,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00920,HE4_LOW_VERIFIABILITY,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00920,HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00921,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00921,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00921,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00921,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00922,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00922,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00922,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00922,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00923,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00923,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00923,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00923,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00924,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00924,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00924,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00924,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00924,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00924,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00924,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00925,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00925,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00925,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00925,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00925,HE4_LOW_VERIFIABILITY,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00925,HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00926,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00926,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00926,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00927,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00927,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00927,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00927,HE4_LOW_VERIFIABILITY,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00927,HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00928,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00928,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00928,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00928,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00929,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00929,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00929,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00929,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00930,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00930,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00930,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00930,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00931,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00931,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00931,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00931,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00932,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00932,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00932,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00932,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00933,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00933,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00933,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00933,HIERARCHICAL_SAME_HS4_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00934,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00934,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00934,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00934,HIERARCHICAL_SAME_HS4_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00935,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00935,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00935,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00936,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00936,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00936,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00936,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00936,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00936,HIERARCHICAL_SAME_HS4_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00937,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00937,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00937,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00937,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00937,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00937,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00937,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00938,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00938,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00938,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00938,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00938,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00938,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00938,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00939,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00939,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00939,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00939,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00939,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00939,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00939,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00940,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00940,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00940,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00940,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00940,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00940,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00940,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00941,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00941,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00941,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00941,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00941,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00941,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00941,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00942,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00942,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00942,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00942,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00942,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00942,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00942,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00943,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00943,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00943,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00943,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00944,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00944,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00944,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00944,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00945,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00945,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00945,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00945,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00946,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00946,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00946,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00947,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00947,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00947,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00947,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00947,HE4_LOW_VERIFIABILITY,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00947,HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00948,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00948,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00948,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00948,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00948,HE4_LOW_VERIFIABILITY,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00948,HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,EXPLANATION_AUDITABILITY,K,TECHNICAL_DERIVED
DA-EVAL-V02-00949,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00949,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00949,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00949,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00949,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00949,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00950,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00950,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00950,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00950,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00950,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00950,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00951,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00951,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00951,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00951,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00951,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00951,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00951,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00952,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00952,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00952,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00953,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00953,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00953,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00953,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00953,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00953,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00953,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00954,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00954,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00954,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00954,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00954,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00954,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00954,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00955,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00955,HISTORICAL_TOP3_MISS,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00955,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00955,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00955,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00955,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00955,HIERARCHICAL_SAME_HS4_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00956,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00956,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00956,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00956,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00956,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00956,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00957,HISTORICAL_TOP1_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00957,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
DA-EVAL-V02-00957,NORMATIVE_NOT_RECOVERED,NORMATIVE_RETRIEVAL,C,TECHNICAL_DERIVED
DA-EVAL-V02-00957,DENSE_MISS,NORMATIVE_RETRIEVAL,D1a,TECHNICAL_DERIVED
DA-EVAL-V02-00957,POOL_REFERENCE_MISS,NORMATIVE_RETRIEVAL,E,TECHNICAL_DERIVED
DA-EVAL-V02-00957,HIERARCHICAL_SAME_CHAPTER_ERROR,HISTORICAL_RETRIEVAL,A,PRE_SPECIFIED
DA-EVAL-V02-00958,NORMATIVE_EARLY_RANK_MISS,NORMATIVE_RETRIEVAL,B,TECHNICAL_DERIVED
