case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,reference_doc_id,rank_ref,position_bucket,coverage_class,retrieved_count,raw_retrieved_count,raw_repeated_code_count,effective_ranking_has_repeated_codes,top1_code,top1_doc_id,top1_score,reciprocal_rank,method,flag_missing_parent_4d,flag_missing_parent_hs6,flag_missing_both_parents,flag_duplicate_code_documents,flag_generic_or_short_leaf_description,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_50,hit_recall_100,hit_recall_200,exact_at_10,hs6_at_10,hs4_at_10,chapter_at_10,exact_at_50,hs6_at_50,hs4_at_50,chapter_at_50,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200,hierarchical_evidence_class_at_100,hierarchical_evidence_class_at_200
DA-EVAL-V02-00773,118-2026-10-133041-00-71,118-2026-10-133041-00,71,"KIT DE ESPACIADORES DE AROS,S/M,H-3005, KIT DE ESPACIADORES DE AROS,DE 4 PCS BRIDA DE CUBO DE RUEDA DE AUTOMÓVIL 46*23*17.5CM METAL 5 PCS X CTN",87087020,8708,870870,87,True,NANDINA_87087020,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1228,1,0,87149210,NANDINA_87149210,24.80782574541961,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00774,118-2026-10-133527-00-105,118-2026-10-133527-00,105,"PARABRISAS PARA MOTOCICLETA, S/M, SF-008 WINDS SCREEN ACCESORIOS PARA MOTOCICLETA PARA MOTOCICLETA PLASTICO",87141090,8714,871410,87,True,NANDINA_87141090,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1008,0,0,87082200,NANDINA_87082200,15.40880755790616,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00775,118-2026-10-133527-00-79,118-2026-10-133527-00,79,"VOLANTE, S/M, NISSAN 350Z STEERING WHEEL VOLANTE DE FIBRA DE CARBONO, HIERRO, PARA CONTROL, INCLUYE CABLES Y MODELO USO PARA CONTROL // LONGITUD 36* ANCHURA 36* ALTURA 18 IRON",87089400,8708,870894,87,True,NANDINA_87089400,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1066,0,0,37024100,NANDINA_37024100,23.09227855711898,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00776,118-2026-10-133527-00-80,118-2026-10-133527-00,80,"VOLANTE, S/M, MUSTANG STEERING WHEEL VOLANTE DE FIBRA DE CARBONO, HIERRO, PARA CONTROL USO PARA CONTROL // LONGITUD 36* ANCHURA 36* ALTURA 19 IRON",87089400,8708,870894,87,True,NANDINA_87089400,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1080,0,0,37024100,NANDINA_37024100,23.09227855711898,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00777,118-2026-10-133527-00-81,118-2026-10-133527-00,81,"VOLANTE, S/M, CAMARO STEERING WHEEL VOLANTE DE FIBRA DE CARBONO, HIERRO, PARA CONTROL, INCLUYE ACCESORIOS DE PLÁSTICO USO PARA CONTROL // LONGITUD 36* ANCHURA 36* ALTURA 20 IRON",87089400,8708,870894,87,True,NANDINA_87089400,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1978,0,0,37024100,NANDINA_37024100,23.09227855711898,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00778,118-2026-10-133527-00-82,118-2026-10-133527-00,82,"AROS PARA LLANTA DE CARRO, S/M, JS1091 WHEEL HUBS // 18X10.5 5X1114.3 WHEEL HUBS // LENGTH 56* WIDTH 56* HEIGHT 36 AROS PARA LLANTA DE CARRO REPUESTOS ALEACIÓN DE ALUMINIO",87087010,8708,870870,87,True,NANDINA_87087010,0,>200_or_not_retrieved,present_not_recovered_top_200,200,812,0,0,87149210,NANDINA_87149210,24.80782574541961,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00779,118-2026-10-133527-00-83,118-2026-10-133527-00,83,"AROS PARA LLANTA DE CARRO, S/M, ZS101 WHEEL HUBS // 18X10.5 5X1114.3 WHEEL HUBS AROS PARA LLANTA DE CARRO REPUESTOS // LENGTH 56* WIDTH 56* HEIGHT 36 ALEACIÓN DE ALUMINIO",87087010,8708,870870,87,True,NANDINA_87087010,0,>200_or_not_retrieved,present_not_recovered_top_200,200,812,0,0,87149210,NANDINA_87149210,24.80782574541961,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00780,118-2026-10-138517-00-100,118-2026-10-138517-00,100,"TANQUE DE GASOLINA, VARIOS, S/M TANQUE DE GASOLINA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089950,8708,870899,87,True,NANDINA_87089950,0,>200_or_not_retrieved,present_not_recovered_top_200,200,452,0,0,26202100,NANDINA_26202100,21.37575811853694,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00781,118-2026-10-138517-00-101,118-2026-10-138517-00,101,"TAPA DE RUEDA, VARIOS, S/M TAPA DE RUEDA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87087020,8708,870870,87,True,NANDINA_87087020,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00782,118-2026-10-138517-00-103,118-2026-10-138517-00,103,"TRAPECIO DE SUSPENSION, VARIOS, S/M TRAPECIO DE SUSPENSION TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,456,0,0,73202010,NANDINA_73202010,22.206743251402,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00785,118-2026-10-138517-00-15,118-2026-10-138517-00,15,"AMORTIGUADOR DE COMPUERTA, VARIOS, S/M AMORTIGUADOR DE COMPUERTA PAR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,470,0,0,84818060,NANDINA_84818060,23.597921272704845,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00786,118-2026-10-138517-00-16,118-2026-10-138517-00,16,"AMORTIGUADOR, VARIOS, S/M AMORTIGUADOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87088020,8708,870880,87,True,NANDINA_87088020,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00787,118-2026-10-138517-00-18,118-2026-10-138517-00,18,"ARO, VARIOS, S/M ARO DE ALUMINIO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87087010,8708,870870,87,True,NANDINA_87087010,0,>200_or_not_retrieved,present_not_recovered_top_200,200,511,0,0,76151090,NANDINA_76151090,14.892879300144926,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00788,118-2026-10-138517-00-22,118-2026-10-138517-00,22,"BASE DE METAL CON RADIADOR, VARIOS, S/M BASE DE METAL CON RADIADOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089100,8708,870891,87,True,NANDINA_87089100,0,>200_or_not_retrieved,present_not_recovered_top_200,200,807,0,0,38101020,NANDINA_38101020,21.508414015048253,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00789,118-2026-10-138517-00-32,118-2026-10-138517-00,32,"CABLE DE FRENO, VARIOS, S/M CABLE DE FRENO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87083029,8708,870830,87,True,NANDINA_87083029,0,>200_or_not_retrieved,present_not_recovered_top_200,200,479,0,0,87149300,NANDINA_87149300,24.99242751879146,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00791,118-2026-10-138517-00-34,118-2026-10-138517-00,34,"CAPOT, VARIOS, S/M CAPOT TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082910,8708,870829,87,True,NANDINA_87082910,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00792,118-2026-10-138517-00-35,118-2026-10-138517-00,35,"CARDAN DE CORONA, VARIOS, S/M CARDAN DE CORONA EJE TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089929,8708,870899,87,True,NANDINA_87089929,0,>200_or_not_retrieved,present_not_recovered_top_200,200,454,0,0,83091000,NANDINA_83091000,29.421652865191923,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00795,118-2026-10-138517-00-42,118-2026-10-138517-00,42,"COMPUERTA, VARIOS, S/M COMPUERTA COMPLETA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,452,0,0,84818060,NANDINA_84818060,23.597921272704845,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00796,118-2026-10-138517-00-43,118-2026-10-138517-00,43,"CONDENSADOR DE RADIADOR, VARIOS, S/M CONDENSADOR DE RADIADOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089100,8708,870891,87,True,NANDINA_87089100,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00797,118-2026-10-138517-00-44,118-2026-10-138517-00,44,"CONSOLA DE AIRE ACONDICIONADO, VARIOS, S/M CONSOLA DE AIRE ACONDICIONADO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,536,0,0,52042000,NANDINA_52042000,20.134366941837115,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00798,118-2026-10-138517-00-48,118-2026-10-138517-00,48,"CREMALLERA LEVANTA VIDRIO, VARIOS, S/M CREMALLERA LEVANTA VIDRIO DE PUERTA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089939,8708,870899,87,True,NANDINA_87089939,0,>200_or_not_retrieved,present_not_recovered_top_200,200,559,0,0,96071900,NANDINA_96071900,19.763946717246228,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00799,118-2026-10-138517-00-53,118-2026-10-138517-00,53,"DISCO DE FRENO, VARIOS, S/M DISCO DE FRENO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87083025,8708,870830,87,True,NANDINA_87083025,0,>200_or_not_retrieved,present_not_recovered_top_200,200,453,0,0,87149300,NANDINA_87149300,24.99242751879146,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00800,118-2026-10-138517-00-55,118-2026-10-138517-00,55,"EJE DELANTERO, VARIOS, S/M EJE DELANTERO COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87085011,8708,870850,87,True,NANDINA_87085011,0,>200_or_not_retrieved,present_not_recovered_top_200,200,452,0,0,87011000,NANDINA_87011000,27.190082933693514,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00801,118-2026-10-138517-00-56,118-2026-10-138517-00,56,"EJE POSTERIOR, VARIOS, S/M EJE POSTERIOR COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87085011,8708,870850,87,True,NANDINA_87085011,0,>200_or_not_retrieved,present_not_recovered_top_200,200,452,0,0,87011000,NANDINA_87011000,27.190082933693514,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00802,118-2026-10-138517-00-58,118-2026-10-138517-00,58,"SPOILER FALDON LATERAL, VARIOS, S/M SPOILER FALDON LATERAL TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00803,118-2026-10-138517-00-62,118-2026-10-138517-00,62,"FLUJOMETRO, VARIOS, S/M FLUJOMETRO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00804,118-2026-10-138517-00-63,118-2026-10-138517-00,63,"FRENTE CORTADA, VARIOS, S/M FRENTE CORTADA CON ACCESORIOS TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,971,0,0,44071300,NANDINA_44071300,15.745167706355769,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,chapter_only,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00805,118-2026-10-138517-00-65,118-2026-10-138517-00,65,"GUARDAFANGO, VARIOS, S/M GUARDAFANGO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00806,118-2026-10-138517-00-70,118-2026-10-138517-00,70,"KIT PORTA BATERIA, VARIOS, S/M KIT PORTA BATERIA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,452,0,0,84362920,NANDINA_84362920,23.443064668691697,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00807,118-2026-10-138517-00-71,118-2026-10-138517-00,71,"MACKPHERSON, VARIOS, S/M MACKPHERSON COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87088020,8708,870880,87,True,NANDINA_87088020,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00808,118-2026-10-138517-00-72,118-2026-10-138517-00,72,"MALETERA DE AUTO, VARIOS, S/M MALETERA DE AUTO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00809,118-2026-10-138517-00-74,118-2026-10-138517-00,74,"MASCARA DELANTERA, VARIOS, S/M MASCARA DELANTERA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082930,8708,870829,87,True,NANDINA_87082930,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00810,118-2026-10-138517-00-75,118-2026-10-138517-00,75,"MEMORIA DE MOTOR, VARIOS, S/M MEMORIA DE MOTOR (ECU) TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,523,0,0,84717000,NANDINA_84717000,18.853183443689833,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00811,118-2026-10-138517-00-76,118-2026-10-138517-00,76,"MENSULA SOPORTE DE PARACHOQUE, VARIOS, S/M MENSULA SOPORTE DE PARACHOQUE TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87081000,8708,870810,87,True,NANDINA_87081000,0,>200_or_not_retrieved,present_not_recovered_top_200,200,659,0,0,39199011,NANDINA_39199011,15.179471439310731,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00813,118-2026-10-138517-00-80,118-2026-10-138517-00,80,"PALANCA DE FRENO, VARIOS, S/M PALANCA DE FRENO COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87083029,8708,870830,87,True,NANDINA_87083029,0,>200_or_not_retrieved,present_not_recovered_top_200,200,453,0,0,87149300,NANDINA_87149300,24.99242751879146,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00814,118-2026-10-138517-00-81,118-2026-10-138517-00,81,"PALIER, VARIOS, S/M PALIER EJE TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87085011,8708,870850,87,True,NANDINA_87085011,0,>200_or_not_retrieved,present_not_recovered_top_200,200,452,0,0,87011000,NANDINA_87011000,13.595041466846757,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00815,118-2026-10-138517-00-82,118-2026-10-138517-00,82,"PARACHOQUE, VARIOS, S/M PARACHOQUE COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87081000,8708,870810,87,True,NANDINA_87081000,0,>200_or_not_retrieved,present_not_recovered_top_200,200,451,0,0,89032200,NANDINA_89032200,11.086487560183953,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00816,118-2026-10-138517-00-84,118-2026-10-138517-00,84,"PARRILLA DE TECHO, VARIOS, S/M PARRILLA DE TECHO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87082930,8708,870829,87,True,NANDINA_87082930,0,>200_or_not_retrieved,present_not_recovered_top_200,200,454,0,0,84145100,NANDINA_84145100,20.063025550551913,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00817,118-2026-10-138517-00-85,118-2026-10-138517-00,85,"PEDAL DE ACELERADOR, VARIOS, S/M PEDAL DE ACELERADOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,483,0,0,87149600,NANDINA_87149600,16.911017575632044,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
