case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,reference_doc_id,rank_ref,position_bucket,coverage_class,retrieved_count,top1_code,top1_doc_id,top1_score,reciprocal_rank,method,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_50,hit_recall_100,partida_at_10,partida_at_50,partida_at_100,sub_partida_at_10,sub_partida_at_50,sub_partida_at_100,clase_at_10,clase_at_50,clase_at_100
DA-EVAL-V02-00952,118-2026-10-147973-00-16,118-2026-10-147973-00,16,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA20TA009420,VI:L6UB4HA20TA009420,MO:JN1P63QMK2D26034448,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:GRIS PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,38,27101292,NANDINA_27101292,10.214432063009113,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00953,118-2026-10-147973-00-161,118-2026-10-147973-00,161,"TAPA GUARDAPOLVO DE TRAPECIO POSTERIOR MAK250U, MAKIBA, S/M TAPA GUARDAPOLVO DE TRAPECIO POSTERIOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,8,69074000,NANDINA_69074000,10.988949208231416,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00954,118-2026-10-147973-00-164,118-2026-10-147973-00,164,"AMORTIGUADOR POSTERIOR MAK250U, MAKIBA, S/M AMORTIGUADOR POSTERIOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,8,69074000,NANDINA_69074000,10.988949208231416,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00955,118-2026-10-147973-00-165,118-2026-10-147973-00,165,"PROTECTOR DEL EJE POSTERIOR MAK250U, MAKIBA, S/M PROTECTOR DEL EJE POSTERIOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149900,8714,871499,87,True,NANDINA_87149900,0,>50_or_not_retrieved,present_not_recovered_top_50,9,87011000,NANDINA_87011000,24.113016219400212,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00956,118-2026-10-147973-00-167,118-2026-10-147973-00,167,"TAPA DE LLENADO DEL RADIADOR MAK250U, MAKIBA, S/M TAPA DE LLENADO DEL RADIADOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,9,84223010,NANDINA_84223010,16.758769497661213,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00957,118-2026-10-147973-00-169,118-2026-10-147973-00,169,"TAPA SUPERIOR DE LA CAJA DE ALMACENAMIENTO, MAKIBA, S/M TAPA SUPERIOR DE LA CAJA DE ALMACENAMIENTO EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,100,85235100,NANDINA_85235100,19.774251289715778,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00958,118-2026-10-147973-00-17,118-2026-10-147973-00,17,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA20TA009417,VI:L6UB4HA20TA009417,MO:JN1P63QMK2D26034442,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:GRIS PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,38,27101292,NANDINA_27101292,10.214432063009113,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00959,118-2026-10-147973-00-171,118-2026-10-147973-00,171,"FENDER POSTERIOR DE POSAPIES IZQUIERDO, MAKIBA, S/M FENDER POSTERIOR DE POSAPIES IZQUIERDO EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,8,69074000,NANDINA_69074000,10.988949208231416,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00960,118-2026-10-147973-00-172,118-2026-10-147973-00,172,"FENDER POSTERIOR DE POSAPIES DERECHO, MAKIBA, S/M FENDER POSTERIOR DE POSAPIES DERECHO EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,8,69074000,NANDINA_69074000,10.988949208231416,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00961,118-2026-10-147973-00-173,118-2026-10-147973-00,173,"PLASTICO DE PARACHOQUE DELANTERO MAK250U, MAKIBA, S/M PLASTICO DE PARACHOQUE DELANTERO MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,35,85472000,NANDINA_85472000,25.579097423009827,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00962,118-2026-10-147973-00-177,118-2026-10-147973-00,177,"PANEL TIPO A DEL PARACHOQUE DELANTERO MAK250U, MAKIBA, S/M PANEL TIPO A DEL PARACHOQUE DELANTERO MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,8,69074000,NANDINA_69074000,10.988949208231416,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00963,118-2026-10-147973-00-178,118-2026-10-147973-00,178,"TUBERIA DE COMBUSTIBLE DE ALTA PRESION, MAKIBA, S/M TUBERIA DE COMBUSTIBLE DE ALTA PRESION EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,26,94055010,NANDINA_94055010,42.641045799698546,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00964,118-2026-10-147973-00-18,118-2026-10-147973-00,18,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA2XTA009425,VI:L6UB4HA2XTA009425,MO:JN1P63QMK2D26034444,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00965,118-2026-10-147973-00-180,118-2026-10-147973-00,180,"TUBO DE SALIDA DEL RADIADOR MAK250U, MAKIBA, S/M TUBO DE SALIDA DEL RADIADOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149900,8714,871499,87,True,NANDINA_87149900,0,>50_or_not_retrieved,present_not_recovered_top_50,11,90066100,NANDINA_90066100,18.142059551105085,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00966,118-2026-10-147973-00-181,118-2026-10-147973-00,181,"TUBO DE ENTRADA DEL RADIADOR MAK250U, MAKIBA, S/M TUBO DE ENTRADA DEL RADIADOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149900,8714,871499,87,True,NANDINA_87149900,0,>50_or_not_retrieved,present_not_recovered_top_50,10,84213100,NANDINA_84213100,18.142059551105085,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00967,118-2026-10-147973-00-182,118-2026-10-147973-00,182,"RADIADOR MAK250U, MAKIBA, S/M RADIADOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87141090,8714,871410,87,True,NANDINA_87141090,0,>50_or_not_retrieved,present_not_recovered_top_50,8,69074000,NANDINA_69074000,10.988949208231416,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00968,118-2026-10-147973-00-184,118-2026-10-147973-00,184,"SISTEMA DE FRENO DELANTERO MAK250U, MAKIBA, S/M SISTEMA DE FRENO DELANTERO MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149400,8714,871494,87,True,NANDINA_87149400,2,2-3,rank_2_3,15,87149300,NANDINA_87149300,20.428864126018226,0.5,normative_bm25_flat_data_aduanas_clase87_v0.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00969,118-2026-10-147973-00-185,118-2026-10-147973-00,185,"SISTEMA DE FRENO DELANTERO MAK250U, MAKIBA, S/M SISTEMA DE FRENO DELANTERO MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149400,8714,871494,87,True,NANDINA_87149400,2,2-3,rank_2_3,15,87149300,NANDINA_87149300,20.428864126018226,0.5,normative_bm25_flat_data_aduanas_clase87_v0.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00970,118-2026-10-147973-00-186,118-2026-10-147973-00,186,"DISCO DE FRENO DELANTERO MAK250U, MAKIBA, S/M DISCO DE FRENO DELANTERO MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149400,8714,871494,87,True,NANDINA_87149400,2,2-3,rank_2_3,10,87149300,NANDINA_87149300,20.428864126018226,0.5,normative_bm25_flat_data_aduanas_clase87_v0.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00971,118-2026-10-147973-00-187,118-2026-10-147973-00,187,"DISCO DE FRENO POSTERIOR MAK250U, MAKIBA, S/M DISCO DE FRENO POSTERIOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149400,8714,871494,87,True,NANDINA_87149400,2,2-3,rank_2_3,10,87149300,NANDINA_87149300,20.428864126018226,0.5,normative_bm25_flat_data_aduanas_clase87_v0.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00972,118-2026-10-147973-00-188,118-2026-10-147973-00,188,"DISCO DE FRENO POSTERIOR MAK250U, MAKIBA, S/M DISCO DE FRENO POSTERIOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149400,8714,871494,87,True,NANDINA_87149400,2,2-3,rank_2_3,10,87149300,NANDINA_87149300,20.428864126018226,0.5,normative_bm25_flat_data_aduanas_clase87_v0.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00973,118-2026-10-147973-00-189,118-2026-10-147973-00,189,"PASTILLA DE FRENO POSTERIOR MAK250U, MAKIBA, S/M PASTILLA DE FRENO POSTERIOR MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149400,8714,871494,87,True,NANDINA_87149400,2,2-3,rank_2_3,10,87149300,NANDINA_87149300,20.428864126018226,0.5,normative_bm25_flat_data_aduanas_clase87_v0.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00974,118-2026-10-147973-00-19,118-2026-10-147973-00,19,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA2XTA009439,VI:L6UB4HA2XTA009439,MO:JN1P63QMK2D26034449,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00975,118-2026-10-147973-00-190,118-2026-10-147973-00,190,"PASTILLA DE FRENO DELANTERA MAK250U, MAKIBA, S/M PASTILLA DE FRENO DELANTERA MAK250U EN PIEZAS REPUESTO DE CUATRIMOTO",87149400,8714,871494,87,True,NANDINA_87149400,2,2-3,rank_2_3,10,87149300,NANDINA_87149300,20.428864126018226,0.5,normative_bm25_flat_data_aduanas_clase87_v0.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00976,118-2026-10-147973-00-2,118-2026-10-147973-00,2,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA25TA009428,VI:L6UB4HA25TA009428,MO:JN1P63QMK2D26034437,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:AZUL PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,42,27101292,NANDINA_27101292,10.214432063009113,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00977,118-2026-10-147973-00-20,118-2026-10-147973-00,20,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA22TA009435,VI:L6UB4HA22TA009435,MO:JN1P63QMK2D26034459,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00978,118-2026-10-147973-00-21,118-2026-10-147973-00,21,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA26TA009437,VI:L6UB4HA26TA009437,MO:JN1P63QMK2D26034456,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00979,118-2026-10-147973-00-22,118-2026-10-147973-00,22,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA24TA009436,VI:L6UB4HA24TA009436,MO:JN1P63QMK2D26034438,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00980,118-2026-10-147973-00-23,118-2026-10-147973-00,23,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA2XTA009442,VI:L6UB4HA2XTA009442,MO:JN1P63QMK2D26034455,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00981,118-2026-10-147973-00-24,118-2026-10-147973-00,24,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA21TA009443,VI:L6UB4HA21TA009443,MO:JN1P63QMK2D26034445,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00982,118-2026-10-147973-00-25,118-2026-10-147973-00,25,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA28TA009438,VI:L6UB4HA28TA009438,MO:JN1P63QMK2D26034460,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00983,118-2026-10-147973-00-26,118-2026-10-147973-00,26,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA26TA009440,VI:L6UB4HA26TA009440,MO:JN1P63QMK2D26034434,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00984,118-2026-10-147973-00-27,118-2026-10-147973-00,27,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA28TA009441,VI:L6UB4HA28TA009441,MO:JN1P63QMK2D26034443,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,45,09023000,NANDINA_09023000,15.460239939108867,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00985,118-2026-10-147973-00-28,118-2026-10-147973-00,28,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA26TA009423,VI:L6UB4HA26TA009423,MO:JN1P63QMK2D26034435,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:GRIS PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,38,27101292,NANDINA_27101292,10.214432063009113,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00986,118-2026-10-147973-00-29,118-2026-10-147973-00,29,"L7,MARCA:MAKIBA,MODELO:ZR 150U,AÑO MOD:2026 CH:L6UB4GA22TA009459,VI:L6UB4GA22TA009459,MO:1P57QMJ26031773,CC:150,NC:1,CO:GASOLINA,SNTT: CA:CUATRIMOTO,PM:7.00@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:AMARILLO PB:297,PN:147,CU:150,LA:1660,AN:1030,AL:1080,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,22,48052500,NANDINA_48052500,17.632358569047675,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00987,118-2026-10-147973-00-3,118-2026-10-147973-00,3,"L7,MARCA:MAKIBA,MODELO:MAK 180U,AÑO MOD:2026 CH:L6UB4HA20TA009434,VI:L6UB4HA20TA009434,MO:JN1P63QMK2D26034433,CC:180,NC:1,CO:GASOLINA,S CA:CUATRIMOTO,PM:7.50@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:AZUL PB:341,PN:191,CU:150,LA:1700,AN:1055,AL:1095,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,42,27101292,NANDINA_27101292,10.214432063009113,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00988,118-2026-10-147973-00-30,118-2026-10-147973-00,30,"L7,MARCA:MAKIBA,MODELO:ZR 150U,AÑO MOD:2026 CH:L6UB4GA20TA009461,VI:L6UB4GA20TA009461,MO:1P57QMJ26031770,CC:150,NC:1,CO:GASOLINA,SNTT: CA:CUATRIMOTO,PM:7.00@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:AMARILLO PB:297,PN:147,CU:150,LA:1660,AN:1030,AL:1080,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,22,48052500,NANDINA_48052500,17.632358569047675,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00989,118-2026-10-147973-00-31,118-2026-10-147973-00,31,"L7,MARCA:MAKIBA,MODELO:ZR 150U,AÑO MOD:2026 CH:L6UB4GA29TA009457,VI:L6UB4GA29TA009457,MO:1P57QMJ26031777,CC:150,NC:1,CO:GASOLINA,SNTT: CA:CUATRIMOTO,PM:7.00@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:AMARILLO PB:297,PN:147,CU:150,LA:1660,AN:1030,AL:1080,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,22,48052500,NANDINA_48052500,17.632358569047675,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00990,118-2026-10-147973-00-32,118-2026-10-147973-00,32,"L7,MARCA:MAKIBA,MODELO:ZR 150U,AÑO MOD:2026 CH:L6UB4GA24TA009463,VI:L6UB4GA24TA009463,MO:1P57QMJ26031772,CC:150,NC:1,CO:GASOLINA,SNTT: CA:CUATRIMOTO,PM:7.00@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:AMARILLO PB:297,PN:147,CU:150,LA:1660,AN:1030,AL:1080,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,22,48052500,NANDINA_48052500,17.632358569047675,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00991,118-2026-10-147973-00-33,118-2026-10-147973-00,33,"L7,MARCA:MAKIBA,MODELO:ZR 150U,AÑO MOD:2026 CH:L6UB4GA20TA009458,VI:L6UB4GA20TA009458,MO:1P57QMJ26031779,CC:150,NC:1,CO:GASOLINA,SNTT: CA:CUATRIMOTO,PM:7.00@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:AMARILLO PB:297,PN:147,CU:150,LA:1660,AN:1030,AL:1080,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,22,48052500,NANDINA_48052500,17.632358569047675,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00992,118-2026-10-147973-00-34,118-2026-10-147973-00,34,"L7,MARCA:MAKIBA,MODELO:ZR 150U,AÑO MOD:2026 CH:L6UB4GA25TA009455,VI:L6UB4GA25TA009455,MO:1P57QMJ26031778,CC:150,NC:1,CO:GASOLINA,SNTT: CA:CUATRIMOTO,PM:7.00@7500,AS:2,EJ:2,PA:1,FR:4X2,TT:AUT,C1:AMARILLO PB:297,PN:147,CU:150,LA:1660,AN:1030,AL:1080,NR:4 TE:CHI,SAC",87032100,8703,870321,87,True,NANDINA_87032100,0,>50_or_not_retrieved,present_not_recovered_top_50,22,48052500,NANDINA_48052500,17.632358569047675,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
